session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status,Vision
5fb4ff0f0fc30c2f296c1e0a,5c3205407e0559000172f153,APPROVED,2020-11-18 11:01:39.796000,2020-11-18 11:04:54.838000,195.042,28,407,4,99,2020-11-18 11:10:16.133000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5fb4ff20e51db51c1278194a,5841a2d39d65770001cebfa1,APPROVED,2020-11-18 11:01:56.812000,2020-11-18 11:06:26.565000,269.753,52,590,4,100,2020-11-18 11:10:15.587000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb4ff288892dc30a1e18517,5f2af36061a10a452cd8dc4e,APPROVED,2020-11-18 11:02:30.925000,2020-11-18 11:05:50.237000,199.312,22,67,0,100,2020-11-18 11:10:11.059000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No,Yes
5fb4ff2be51db51b9d979941,5e626ef2ac3cd1000d96755e,APPROVED,2020-11-18 11:02:53.298000,2020-11-18 11:06:21.639000,208.341,23,126,2,99,2020-11-18 11:10:09.941000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb4ff32dedb84000a6b9c10,5ce9ae94be3e050017bf8611,RETURNED,2020-11-18 11:02:14.426000,,1042350.728837,55,282,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb4ff324e5d4d2f03a31501,5f91743a9a842306ce89b514,APPROVED,2020-11-18 11:02:12.859000,2020-11-18 11:04:38.498000,145.639,23,28,1,100,2020-11-18 11:10:14.870000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb4ff331984c30caf4a0f85,5f2be1bdf15bda000ba62894,APPROVED,2020-11-18 11:02:18.924000,2020-11-18 11:07:26.052000,307.128,20,53,0,100,2020-11-18 11:10:13.763000,12297024,Philippines,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb4ff3bb369f331d8227070,5f650058c1e0bf000976f01f,APPROVED,2020-11-18 11:02:21.309000,2020-11-18 11:06:12.601000,231.292,48,3,0,100,2020-11-18 11:10:13.275000,NOCODE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Female,No,Yes
5fb4ff3ff1993300085cf4ec,5b3b8b8206f9f90001fbb8b5,APPROVED,2020-11-18 11:02:25.468000,2020-11-18 11:08:21.238000,355.77,21,445,8,98,2020-11-18 11:10:12.656000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5fb4ff4be7d152314733b582,5e5293673771352968075c16,APPROVED,2020-11-18 11:02:37.855000,2020-11-18 11:06:02.990000,205.135,31,65,1,98,2020-11-18 11:10:10.574000,12297024,Belgium,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5fb4ff5e4f6af4307e7997b3,55c9df38fdf99b0e947996f1,APPROVED,2020-11-18 11:02:59.143000,2020-11-18 11:06:08.776000,189.633,58,152,2,99,2020-11-18 11:10:09.282000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb4ff68ea8e5230d39891fd,5dc5ea2db8a4b0464ba15b0a,APPROVED,2020-11-18 11:03:04.239000,2020-11-18 11:07:50.709000,286.47,42,272,1,100,2020-11-18 11:10:08.704000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb4ff6ae7da8330848045ef,5e8a4da668e22e6f75da44aa,RETURNED,2020-11-18 11:03:09.968000,,1042296.909064,38,104,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb4ffe09b4b4430abca9e26,5ed62b33b663bd01d5aaa248,APPROVED,2020-11-18 11:05:04.072000,2020-11-18 11:08:00.059000,175.987,20,147,1,100,2020-11-18 11:10:07.908000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5005e415f163190e185f0,5e30492697a58001749fce6b,APPROVED,2020-11-18 11:07:15.288000,2020-11-18 11:09:37.702000,142.414,22,172,0,100,2020-11-18 11:10:07.033000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb501fc9353a61c5b6acaa4,5f58e11c178861089c8c55ad,APPROVED,2020-11-18 11:15:03.357000,2020-11-18 11:17:56.768000,173.411,22,56,0,100,2020-11-18 11:36:36.750000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb50202a538253195e0a8d4,5f71ef0c07055f08f2cf1629,APPROVED,2020-11-18 11:14:13.172000,2020-11-18 11:16:32.042000,138.87,28,35,2,96,2020-11-18 11:36:37.347000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb5020677754b31061986be,5ebe9d0f9dd29e05b0967112,APPROVED,2020-11-18 11:14:15.978000,2020-11-18 11:17:57.571000,221.593,19,98,0,100,2020-11-18 11:36:37.899000,12297024,India,United Kingdom,Other,English,,United Kingdom,Male,Yes,Yes
5fb5020e8892dc3195d6e2ab,577bfa3c9fecfe0001a5bcbf,APPROVED,2020-11-18 11:14:27.656000,2020-11-18 11:17:46.292000,198.636,34,200,1,100,2020-11-18 11:36:38.392000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb5021746be3f31fceb5235,599b27be903924000143258b,APPROVED,2020-11-18 11:22:32.761000,2020-11-18 11:32:55.548000,622.787,42,285,0,100,2020-11-18 11:36:39.414000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb50221c629ef3171d16d01,56ab843969b247000c5ca325,APPROVED,2020-11-18 11:14:55.186000,2020-11-18 11:18:18.797000,203.611,31,397,10,97,2020-11-18 11:29:46.726000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb50223c27b492f358c72d6,59d3f0586cc82800013e31c3,APPROVED,2020-11-18 11:14:57.988000,2020-11-18 11:18:03.263000,185.275,22,284,1,100,2020-11-18 11:29:44.617000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5fb50226b01fa00d996b1977,5efa66c030577f1782e0311a,APPROVED,2020-11-18 11:14:46.250000,2020-11-18 11:18:57.391000,251.141,20,89,0,100,2020-11-18 11:29:45.140000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes,Yes
5fb50226de13e431964ce449,5b2b61160ec82d0001d2914e,APPROVED,2020-11-18 11:14:53.059000,2020-11-18 11:20:46.513000,353.454,74,282,3,99,2020-11-18 11:29:45.762000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5fb5022cdc5acb1d2507c22c,5f649ff93794c2031b8d5301,APPROVED,2020-11-18 11:14:54.880000,2020-11-18 11:19:46.734000,291.854,24,34,1,100,2020-11-18 11:29:48.026000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb5022e8d44731c97174d05,5fa34b5d5dd5cf4f63e00427,TIMED-OUT,2020-11-18 11:14:58.246000,,1041591.332009,47,7,0,100,,,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,No,Yes
5fb5022e302bb731d1634252,5f3466e39bf00338f776714b,APPROVED,2020-11-18 11:14:54.879000,2020-11-18 11:25:00.586000,605.707,40,66,1,100,2020-11-18 11:29:48.713000,12297024,Nigeria,Spain,Unemployed (and job seeking),DATA EXPIRED,English,Nigeria,Female,No,Yes
5fb50231ad39111d94ef6f29,5e60c04eec276e000d83b85d,APPROVED,2020-11-18 11:14:57.093000,2020-11-18 11:22:31.104000,454.011,34,152,1,100,2020-11-18 11:29:49.641000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,No,Yes
5fb50232ea8e523148bb766e,5d6ad36076cca6001a66d89e,APPROVED,2020-11-18 11:19:36.944000,2020-11-18 11:24:22.190000,285.246,46,427,1,100,2020-11-18 11:29:21.940000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb50233282b202f02318d6b,5eb180ecbde80d285139bb4d,APPROVED,2020-11-18 11:15:28.823000,2020-11-18 11:18:04.848000,156.025,30,37,0,100,2020-11-18 11:29:50.739000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb5023da53825327a489681,5ccb5e96bca87900161275c2,APPROVED,2020-11-18 11:15:21.597000,2020-11-18 11:19:48.384000,266.787,23,247,0,100,2020-11-18 11:29:51.532000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb5023e5907861d1d2c1d8f,5afaa73457516b0001416411,APPROVED,2020-11-18 11:15:16.952000,2020-11-18 11:18:45.090000,208.138,33,385,4,99,2020-11-18 11:29:54.175000,12297024,Ireland,United Kingdom,Unemployed (and job seeking),English,,Ireland,Female,No,Yes
5fb5023f340ae60e30830ca8,5f2bc8fc52f67f675f6dbfb3,APPROVED,2020-11-18 11:15:17.187000,2020-11-18 11:18:11.050000,173.863,29,50,0,100,2020-11-18 11:29:54.930000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5024315c44b1ceb543a67,5f4f43e2d2f0c1191357174c,APPROVED,2020-11-18 11:15:15.074000,2020-11-18 11:24:57.111000,582.037,22,29,0,100,2020-11-18 11:29:55.599000,12297024,South Africa,South Africa,Part-Time,DATA EXPIRED,English,South Africa,Male,No,Yes
5fb502457d941a1b22223001,5bc5c359a850570001c58761,APPROVED,2020-11-18 11:15:20.629000,2020-11-18 11:17:58.724000,158.095,24,73,0,100,2020-11-18 11:29:56.166000,12297024,Malaysia,Australia,Full-Time,DATA EXPIRED,,Malaysia,Female,No,
5fb502483efce031ec938f30,5fa46377d6ecf1073a196883,RETURNED,2020-11-18 11:15:32.186000,,1041559.702108,28,9,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb502480ed129319ae4b9b3,58740807327dab000199e2b0,APPROVED,2020-11-18 11:15:20.958000,2020-11-18 11:19:19.165000,238.207,64,491,5,99,2020-11-18 11:29:58.089000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb5025477754b317b41aef8,5f7b1863b6162a05858ff6ee,APPROVED,2020-11-18 11:15:44.994000,2020-11-18 11:20:33.616000,288.622,30,31,1,99,2020-11-18 11:29:58.809000,12297024,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No,Yes
5fb5025a0fc30c310a024832,5f063631b3649c1721404b0d,APPROVED,2020-11-18 11:15:40.287000,2020-11-18 11:18:31.819000,171.532,18,72,1,100,2020-11-18 11:30:00.052000,12297024,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes,Yes
5fb5025de777571c31c7de2c,5ded4488958094406c345402,APPROVED,2020-11-18 11:15:41.165000,2020-11-18 11:19:10.368000,209.203,51,226,1,100,2020-11-18 11:30:00.895000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb502606f88d2313b83e694,5bd888d75e184c000165e254,APPROVED,2020-11-18 11:15:44.803000,2020-11-18 11:18:49.883000,185.08,37,119,0,100,2020-11-18 11:30:01.756000,12297024,Ireland,Ireland,Full-Time,English,English,Ireland,Male,Yes,Yes
5fb50265010deb31f02cf9bc,5e9dafe6b8a8f30c1215523f,APPROVED,2020-11-18 11:15:49.939000,2020-11-18 11:20:24.952000,275.013,56,178,1,100,2020-11-18 11:30:02.193000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb50266a2248e2e9a83a80c,5f2e62c6a0330f1c512ee366,APPROVED,2020-11-18 11:15:50.470000,2020-11-18 11:18:15.029000,144.559,29,65,0,100,2020-11-18 11:30:03.385000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb502670ed1293127a138e9,57b4d420869234000179f45a,APPROVED,2020-11-18 11:15:53.491000,2020-11-18 11:19:34.891000,221.4,60,380,13,95,2020-11-18 11:30:03.855000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb50268c2613d1d9d2d9052,5ed69d3e9ef2ea0e828d06b6,APPROVED,2020-11-18 11:15:52.880000,2020-11-18 11:18:33.979000,161.099,24,134,2,100,2020-11-18 11:30:04.517000,12297024,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes,Yes
5fb5026eea15eb31348400bf,5575d48bfdf99b03e949e74b,APPROVED,2020-11-18 11:16:01.292000,2020-11-18 11:18:35.148000,153.856,31,203,2,100,2020-11-18 11:30:04.902000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb5026e5936b31c98d01ffa,5f9157232cb925035af44ff3,APPROVED,2020-11-18 11:16:30.484000,2020-11-18 11:27:36.934000,666.45,30,24,0,100,2020-11-18 11:30:07.147000,12297024,United States,,Full-Time,,English,United States,Male,No,Yes
5fb5026f5961b50dc4c080aa,5eea2d5474ddbc0e21b3b0fc,APPROVED,2020-11-18 11:16:03.586000,2020-11-18 11:20:26.183000,262.597,48,84,0,100,2020-11-18 11:30:07.969000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb5027055d0d531ff7ebad9,5e3ab6618ea5a5000e9e3b6c,APPROVED,2020-11-18 11:16:06.746000,2020-11-18 11:20:22.979000,256.233,36,111,0,100,2020-11-18 11:30:08.806000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,No,Yes
5fb502711984c30caf4a0f99,5d161f336f6d87001612b274,APPROVED,2020-11-18 11:16:03.885000,2020-11-18 11:19:28.160000,204.275,24,116,0,100,2020-11-18 11:30:09.413000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb50273af8eab0dc27d9dee,5d24cff0aaebb9000197c0a9,APPROVED,2020-11-18 11:16:08.916000,2020-11-18 11:18:29.604000,140.688,37,122,4,95,2020-11-18 11:30:09.836000,NOCODE,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb50278ee3f4231c4507a67,5f8d8ec1dc2a5c099302c2e5,APPROVED,2020-11-18 11:16:08.601000,2020-11-18 11:18:35.027000,146.426,21,23,0,100,2020-11-18 11:30:10.483000,12297024,United Kingdom,United Kingdom,Due to start a new job within the next month,DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb50279de93bd328dde9ea5,5f1997c49cdd9800087f75d4,APPROVED,2020-11-18 11:16:11.190000,2020-11-18 11:19:21.126000,189.936,18,35,0,100,2020-11-18 11:30:10.878000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes,Yes
5fb5027f99d7560d6e0d0537,5abcf5229534ba0001c6f480,APPROVED,2020-11-18 11:16:21.305000,2020-11-18 11:19:53.477000,212.172,68,292,3,100,2020-11-18 11:30:17.095000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb50282d87fe10d6a2651c4,5ed17172ae88660bc7bc3d77,APPROVED,2020-11-18 11:16:20.871000,2020-11-18 11:18:21.111000,120.24,18,141,1,100,2020-11-18 11:30:13.804000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5fb502863efce0310798c207,5c62b57e6fe5f40001e12b6a,APPROVED,2020-11-18 11:16:25.232000,2020-11-18 11:20:20.717000,235.485,52,366,0,100,2020-11-18 11:30:14.595000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No,Yes
5fb502879b4b4432074cf36c,5e6860cbb79b3610a057ce7b,APPROVED,2020-11-18 11:16:26.330000,2020-11-18 11:21:15.554000,289.224,23,127,0,100,2020-11-18 11:30:17.326000,12297024,Malaysia,Australia,Part-Time,English,,Australia,Male,Yes,Yes
5fb5028726f6930ca56aacb2,5edd2d699c9855a147178414,APPROVED,2020-11-18 11:16:23.723000,2020-11-18 11:18:57.231000,153.508,19,122,0,100,2020-11-18 11:30:15.894000,12297024,Ireland,Ireland,Other,English,English,Ireland,Male,Yes,Yes
5fb5028810e56c3200d8bfe0,59f8b44d07e3780001ccd7b5,RETURNED,2020-11-18 11:16:26.471000,,1041511.467915,44,302,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb502908d44731c22dab562,5ed768034ea9bd1e2ad7ea91,APPROVED,2020-11-18 11:16:58.848000,2020-11-18 11:19:39.373000,160.525,24,87,0,100,2020-11-18 11:30:17.898000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb502935739970d10aab853,5ca29ee193d3840001f6499a,APPROVED,2020-11-18 11:16:35.774000,2020-11-18 11:23:02.228000,386.454,35,207,0,100,2020-11-18 11:30:18.957000,12297024,Ireland,Ireland,Full-Time,English,English,Ireland,Male,No,Yes
5fb50294cadb0e310ca1987c,5fa9638904f1b70dad2acce0,APPROVED,2020-11-18 11:18:39.984000,2020-11-18 11:23:17.712000,277.728,43,15,0,100,2020-11-18 11:29:23.985000,12297024,South Africa,South Africa,Unemployed (and job seeking),,English,South Africa,Male,No,Yes
5fb502960944a31c3a4792c4,5f5a5c7dbacc020fe2bdad70,APPROVED,2020-11-18 11:16:41.042000,2020-11-18 11:19:01.227000,140.185,27,61,0,100,2020-11-18 11:30:20.385000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb5029899d7560de081c0b2,564a08bc6902220012c4b1a1,APPROVED,2020-11-18 11:16:40.690000,2020-11-18 11:20:52.245000,251.555,48,275,2,100,2020-11-18 11:30:21.114000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb50299ba6940321a74f45d,5e59aa5be0777c1aa4e2c2de,APPROVED,2020-11-18 11:16:41.199000,2020-11-18 11:20:26.576000,225.377,19,200,1,100,2020-11-18 11:30:21.819000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb5029c3440c032373316b3,5c66bbd0d0fb37000172fdfe,APPROVED,2020-11-18 11:16:44.847000,2020-11-18 11:20:14.286000,209.439,20,557,1,100,2020-11-18 11:30:22.409000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes,Yes
5fb5029d00db223271f02d99,5c50acb732b3e3000115b7bb,APPROVED,2020-11-18 11:17:07.295000,2020-11-18 11:28:15.494000,668.199,60,469,0,100,2020-11-18 11:29:40.656000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No,Yes
5fb5029d0fc30c310a024834,5f04a7e420711e75626d9a08,APPROVED,2020-11-18 11:16:52.722000,2020-11-18 11:19:40.925000,168.203,34,34,1,100,2020-11-18 11:30:24.048000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb5029ea612ef0d6e74a5fa,5c34ef477fad0e0001f8bd4d,APPROVED,2020-11-18 11:16:52.435000,2020-11-18 11:20:59.347000,246.912,31,134,0,100,2020-11-18 11:30:24.930000,12297024,Australia,Australia,Full-Time,English,English,Australia,Male,No,Yes
5fb502a7dc16403213c90a2a,5d3ee89122ed84000172272a,APPROVED,2020-11-18 11:17:01.902000,2020-11-18 11:19:42.202000,160.3,49,116,1,100,2020-11-18 11:30:25.586000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb502abea8e5231bacf3afb,5eecacfea38fd004d04b9fbb,APPROVED,2020-11-18 11:17:03.632000,2020-11-18 11:20:01.147000,177.515,41,146,0,100,2020-11-18 11:29:41.887000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb502ae77ea9b32645b8c88,5ed639bc957a4d03f126c90a,APPROVED,2020-11-18 11:17:02.154000,2020-11-18 11:21:59.906000,297.752,22,135,0,100,2020-11-18 11:29:42.520000,12297024,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes,Yes
5fb502afee3f423066a0ae3f,5fa1a5d5c838ab1b4d1516de,APPROVED,2020-11-18 11:17:03.724000,2020-11-18 11:22:55.675000,351.951,25,14,0,100,2020-11-18 11:29:41.215000,12297024,Nigeria,Ireland,Full-Time,,English,Nigeria,Male,Yes,Yes
5fb502b2d966453271bd9f8a,5f079408eba21819ba265a6f,APPROVED,2020-11-18 11:17:10.214000,2020-11-18 11:21:11.576000,241.362,20,63,0,100,2020-11-18 11:29:40.126000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes,Yes
5fb502b873b5643201efcc2a,5f13141f9b4f8216be9d1ec3,APPROVED,2020-11-18 11:17:18.576000,2020-11-18 11:22:21.910000,303.334,53,53,0,100,2020-11-18 11:29:38.531000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No,Yes
5fb502b9e7da8332567a087d,56d33245321cae000b68d9e4,APPROVED,2020-11-18 11:17:13.772000,2020-11-18 11:21:24.496000,250.724,63,438,2,100,2020-11-18 11:29:39.182000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5fb502bd33fbda322a7ce443,5d654a1e855d77001b10dd92,APPROVED,2020-11-18 11:18:41.008000,2020-11-18 11:23:36.527000,295.519,60,343,2,100,2020-11-18 11:29:23.375000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5fb502bd7233ab318550e6d5,5ea1870060261003807ab29f,APPROVED,2020-11-18 11:17:22.117000,2020-11-18 11:22:55.622000,333.505,64,176,1,100,2020-11-18 11:29:34.864000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb502bfee3f4231c4507a6a,5ab3b6cdfa3b4e000172b686,APPROVED,2020-11-18 11:17:41.960000,2020-11-18 11:21:43.936000,241.976,65,23,0,100,2020-11-18 11:29:30.052000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb502c4a5c319321daac1bc,5b72d8042aeef10001972da0,APPROVED,2020-11-18 11:17:33.762000,2020-11-18 11:19:51.919000,138.157,27,487,8,97,2020-11-18 11:29:33.235000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb502c522394c1d3cd6785d,5f8c507b23358207136c5e49,TIMED-OUT,2020-11-18 11:17:34.703000,,1041449.000681,34,21,0,100,,,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb502c8a573ab3113696bb2,5b0edf5cee290600010f690b,APPROVED,2020-11-18 11:17:30.096000,2020-11-18 11:23:37.624000,367.528,38,406,9,97,2020-11-18 11:29:34.281000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb502cad87fe10c09224fa2,5f217db2d74f650745de0a6b,APPROVED,2020-11-18 11:17:32.938000,2020-11-18 11:20:37.207000,184.269,32,38,0,100,2020-11-18 11:29:33.739000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb502ca9e71a4314489500d,5731c5b35b8b06000e7d3a9a,APPROVED,2020-11-18 11:17:35.593000,2020-11-18 11:21:03.381000,207.788,29,97,0,100,2020-11-18 11:29:31.726000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,,United Kingdom,Male,No,Yes
5fb502d04aac930dd88a4ff8,5f37e4f20fef2606653ec8ae,APPROVED,2020-11-18 11:17:40.735000,2020-11-18 11:21:34.436000,233.701,53,74,0,100,2020-11-18 11:29:31.109000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb502d10ed1293127a138f0,542c323bfdf99b324ea3808d,APPROVED,2020-11-18 11:17:41.671000,2020-11-18 11:19:57.527000,135.856,48,943,8,100,2020-11-18 11:29:30.589000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb502d616d68e321e7d18ba,5dd5d8bd35cf745890c7814a,APPROVED,2020-11-18 11:17:42.835000,2020-11-18 11:22:16.829000,273.994,30,134,1,100,2020-11-18 11:29:29.508000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb502dad9ece51d2ae43f8c,5efe04e9e399372b1b7ca8c0,RETURNED,2020-11-18 11:17:51.861000,,1041433.113834,28,80,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb502dd5961b50d529aee54,571a720a6a1c6300134b8d2c,APPROVED,2020-11-18 11:17:52.249000,2020-11-18 11:21:16.712000,204.463,31,909,27,95,2020-11-18 11:29:28.184000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb502dee7727c0dbf974505,5b29db2434ffd00001b4aefb,APPROVED,2020-11-18 11:17:56.038000,2020-11-18 11:23:45.117000,349.079,30,10,0,100,2020-11-18 11:29:27.743000,12297024,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,No,Yes
5fb502e3fa4bcd326e2607b6,5e6fb7f6a21c4b57fc9e6b8e,APPROVED,2020-11-18 11:17:58.473000,2020-11-18 11:20:43.026000,164.553,18,181,0,100,2020-11-18 11:29:26.094000,12297024,United States,United States,Unemployed (and job seeking),English,,United States,Female,Yes,Yes
5fb502eb302bb730e4176153,5e1c70532bf95145ccc6393f,APPROVED,2020-11-18 11:18:06.528000,2020-11-18 11:21:16.108000,189.58,29,119,0,100,2020-11-18 11:29:27.147000,12297024,Germany,United Kingdom,Full-Time,English,,United Kingdom,Female,Yes,Yes
5fb502f15739970d1606d49c,5da6d03fe7d12f00165fbc31,TIMED-OUT,2020-11-18 11:18:18.463000,,1041407.408371,35,115,5,92,,,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No,Yes
5fb502f215c44b1c7877fb2e,5e8854f67ad7524d040e067b,APPROVED,2020-11-18 11:18:10.301000,2020-11-18 11:22:07.588000,237.287,35,175,0,100,2020-11-18 11:29:26.612000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
