session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status
5f77305689e2940b3bc9d3fb,5afb46e35c530a0001b055a9,APPROVED,51:23.2,54:10.5,167.307,46,213,2,100,15:46.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f77305c3a2dd3205750404c,5dc9de05292aaa6e477846c1,APPROVED,51:24.4,54:25.7,181.348,24,238,2,100,15:46.4,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f77305cd74b08213440074d,5c5cb335c378220001e5ed9b,APPROVED,51:24.7,56:27.8,303.078,53,543,5,99,15:49.1,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No
5f77305d0558ee211a8b20a6,5ec67808e2404205f780b660,APPROVED,51:25.0,56:00.6,275.595,45,100,2,99,15:49.3,3124843D,Pakistan,United Kingdom,Other,English,English,United Kingdom,Female,No
5f77306825023620d8e94996,5db76d47b333aa000b6045c3,APPROVED,51:36.2,54:29.1,172.91,26,186,0,100,15:52.1,3124843D,Canada,Canada,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,Canada,Female,No
5f773068b250f10a50029131,5ed93031e5e1620ec088366e,APPROVED,51:48.1,57:02.0,313.886,40,92,0,100,15:55.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f7730686ce68520ecb6ba0d,5ccdc8af8866b10015fff794,APPROVED,51:40.7,53:41.4,120.74,25,282,1,100,15:52.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7730711fcf840b1ad4a37c,5f033543945c554f816f6ad7,APPROVED,52:41.6,56:51.1,249.459,46,66,1,100,15:55.4,3124843D,Malaysia,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,Malaysia,Female,No
5f773079f6444f213afa0a72,5ea4360dd2c7cf012a1f60a7,APPROVED,51:59.2,54:55.9,176.698,36,108,0,100,15:57.2,3124843D,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes
5f77307a12f75f0acbc20c39,5f1f2872bb92dc0e9417017f,APPROVED,51:54.6,54:11.4,136.806,22,48,0,100,15:57.7,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f77307db1c1382122758f12,5ebfabc7676c2502837188cf,APPROVED,53:12.4,00:38.3,445.96,54,143,2,100,15:59.5,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f773081890e2f20a99a8660,5e9027110aacc7320bd9a84b,APPROVED,52:08.6,54:34.2,145.6,64,173,1,100,16:00.1,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f773082f6c19d20af92bd8a,5ac76c50e734400001da4db3,APPROVED,52:02.2,54:46.0,163.826,38,46,0,100,16:02.9,3124843D,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,No
5f773082a5ab6f20ffe09b58,5c8a2d11f7ab04001042af3c,APPROVED,52:07.3,55:25.9,198.633,26,495,2,100,16:01.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f77308f3de4b60b15e424ae,5a622b2d13898300014b20d6,APPROVED,57:50.2,15:56.1,1085.897,27,1065,8,99,16:04.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f773090d2b3471fe3d520f4,5f4ea17781df140b24213eed,APPROVED,52:24.9,55:02.4,157.499,22,20,0,100,16:05.0,3124843D,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,Yes
5f773092b8bead0aa782bb5f,5953d852a65c420001e1a5b6,APPROVED,52:18.4,55:47.6,209.216,57,665,5,99,16:07.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f773093db9e0e2084f92aea,5f1730f8e576c006ed08bb20,APPROVED,52:19.4,55:07.9,168.487,48,31,0,100,16:09.8,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,No
5f7730951876480b07d268bc,5da6b2aca2860400146b8ace,APPROVED,52:24.6,56:09.3,224.671,47,81,0,100,16:12.0,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,No
5f77309bc251a6210d1e8807,576c02ac4386cc0001375073,APPROVED,52:31.4,55:05.7,154.302,65,472,5,99,16:12.0,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No
5f77309d881adf20cff4118a,5b0c690b444cef0001ca5904,APPROVED,52:29.1,56:38.7,249.626,50,382,2,100,16:13.9,3124843D,Canada,Canada,Full-Time,English,,Canada,Female,No
5f77309d91d3f9215205a429,5ec052b0842a8c117114fba6,APPROVED,52:29.5,55:29.6,180.065,36,86,0,100,16:15.8,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5f77309dc512b221ce2dc576,5ebaefc945d2f4093c59b376,APPROVED,52:37.1,56:45.2,248.025,39,59,1,100,16:16.8,3124843D,United Kingdom,,Part-Time,English,,United Kingdom,Female,No
5f77309e4f59d8216fe3161a,5f5ff1a168f8d20cf78d82a9,APPROVED,52:32.4,54:52.9,140.439,26,17,0,100,16:18.3,3124843D,United States,United States,Unemployed (and job seeking),,English,United States,Male,No
5f77309e6e47450b3542ae3e,5eff77181f44a80377cf1a3b,APPROVED,52:34.3,55:43.7,189.378,,31,1,99,16:18.8,3124843D,Greece,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7730a402a1e510269d7062,5f19432232d2051a51b640ec,APPROVED,52:36.7,55:09.8,153.028,46,49,0,100,16:20.3,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f7730a5e35e7720ce382d5a,5eda9cd399025a1340458169,APPROVED,52:39.7,55:25.0,165.368,44,51,0,100,16:20.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes
5f7730a66f28d61f785e0cc2,5f1ca52f499c5d564f65be5a,APPROVED,52:40.6,55:00.9,140.31,25,55,0,100,16:22.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f7730a8cb5f14211be9a5c8,5a0c036857cee70001767a58,APPROVED,52:40.4,56:46.7,246.36,50,770,2,100,16:24.9,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7730a8c9404820579b4a17,5c097fbac15a020001bb0720,APPROVED,52:46.9,55:03.0,136.074,46,420,1,100,16:23.0,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7730b0307b0c217def6f0c,55780ee6fdf99b4cbc0aef95,APPROVED,52:48.6,55:29.6,160.982,38,851,14,98,16:26.7,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker, retired or disabled)",English,,United Kingdom,Female,No
5f7730b10b74722178a90b5e,5e533403290e8d000b8a74b8,APPROVED,52:58.0,56:29.2,211.211,36,386,0,100,16:28.6,3124843D,United States,United States,Full-Time,English,,United States,Female,No
5f7730b29f33ad2155061eb8,5adf0a19e721a50001476113,APPROVED,52:50.0,54:53.4,123.368,27,285,2,100,16:32.0,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7730b29588a420eeb456f2,57732cfcda75d30001487571,APPROVED,53:10.8,55:35.5,144.638,26,777,3,100,16:31.3,3124843D,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Male,DATA EXPIRED
5f7730b44513a71f22e13be3,5dcd9694f6695d000b53f502,APPROVED,53:00.9,55:10.3,129.417,33,126,2,100,16:31.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7730b6dacc8421d5cff739,56f5d4dc736c79000b228286,APPROVED,52:59.0,55:19.8,140.797,28,533,3,100,16:30.4,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f7730b976d11b20b63376b8,5c9b534b519f7500182be9b7,APPROVED,53:15.1,57:04.1,228.996,44,409,0,100,16:29.1,3124843D,Hong Kong,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7730ba16f58b2113eaca04,5f56e1d1b72358165158550d,APPROVED,53:00.3,55:29.9,149.61,40,49,0,100,16:28.4,3124843D,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No
5f7730bccb63b32161767a84,575ec4be3fc3ac000611df4c,APPROVED,53:05.4,55:01.3,115.875,26,316,6,98,16:27.7,3124843D,Canada,Canada,Full-Time,English,,Canada,Male,Yes
5f7730be352cf71fc7547fe5,59baf1a2178f1b0001828a26,APPROVED,53:04.9,57:21.4,256.445,25,315,1,100,16:26.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7730c48a6ec021082b39ed,5df1477f2b12bd05e841d0d2,APPROVED,53:11.5,56:28.8,197.29,25,480,0,100,16:25.4,3124843D,United States,United States,Full-Time,English,,United States,Male,No
5f7730c76ea1f52129262949,5bc5be2572df5f00014479f9,APPROVED,53:16.6,55:52.6,155.986,56,658,1,100,16:23.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7730c86ce6852157ee585e,5f0af94a422d4f3bf6c696f8,APPROVED,53:21.1,55:49.1,147.968,40,79,0,100,16:23.0,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7730d0cb63b3210eb134b8,5dcf125e8f45b906381b00fa,APPROVED,53:22.8,56:27.7,184.897,38,588,0,100,16:22.4,3124843D,United States,United States,Full-Time,English,English,United States,Male,No
5f7730d0c0c40e218214b7ef,5ed556715b338d0d1597dad9,APPROVED,55:14.0,00:04.7,290.729,59,129,0,100,16:21.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f7730d73bc47021d4aa2272,5e4fcbc8b05733011ff64ebc,APPROVED,53:27.3,56:25.7,178.312,27,137,0,100,16:21.0,3124843D,Canada,Canada,Other,English,English,Canada,Female,No
5f7730d775b83a21d2f61384,5e649eb4666c4a22594d22ca,APPROVED,53:27.8,56:20.6,172.83,39,165,1,100,16:20.2,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5f7730df0558ee211a8b20aa,5f1d3667ed2efa62bbcfe896,APPROVED,54:58.4,04:13.9,555.465,30,44,0,100,16:17.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7730e03074f621468a3a53,5eba96eaa8df3b0537b55afa,APPROVED,53:40.2,56:20.3,160.013,35,92,5,96,16:16.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7730e253179e21fdafd217,5ddb0012270f44a553f0d024,APPROVED,53:38.1,56:56.2,198.137,28,233,0,100,16:16.0,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,No
5f7730e20b8f62206b0642fe,5d332ea34007ad00199c3713,APPROVED,53:38.6,57:03.3,204.674,32,374,5,98,16:15.3,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7730e31436cf0afe2253aa,5f296dc899c65605ad881760,APPROVED,53:39.9,56:28.1,168.175,19,46,0,100,16:14.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f7730e54ab2b82139629301,5f5859d5b985cf3cd250382a,APPROVED,53:43.9,56:21.1,157.15,19,13,1,99,16:14.0,3124843D,United Kingdom,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5f7730e6b250f10b53550549,5f4cfed1e3f1f894409cf8e0,APPROVED,53:47.7,56:56.3,188.605,26,19,0,100,16:12.7,3124843D,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,Yes
5f7730e7e4d22a211e626199,5b14d533c85dc40001624a72,APPROVED,53:50.5,57:07.0,196.493,26,410,0,100,16:11.8,3124843D,Uganda,United Kingdom,Part-Time,English,English,Uganda,Male,Yes
5f7730e73ce8340aa844f6b4,5f6d0f1a7b5618175657275a,APPROVED,53:56.6,56:52.6,176.093,21,4,0,100,16:10.0,3124843D,Ireland,,Unemployed (and job seeking),,English,Ireland,Male,No
5f7730ed4a3eeb0aab9e1240,5dd7fa1afce606793102da28,APPROVED,53:55.8,57:50.1,234.343,52,538,1,100,16:09.2,3124843D,United States,United States,Part-Time,English,,United States,Female,No
5f7730f33bf0b6219eb4d601,5b44292f99da270001bd3f53,APPROVED,53:55.9,56:40.6,164.7,33,773,5,100,16:08.5,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7730f5e4d22a211e62619a,5da47c75f834780010190c80,APPROVED,54:00.0,58:10.7,250.645,20,166,1,100,16:07.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7730f509a2a8203754295e,5f70c0bd2a4dc00b10108ddc,APPROVED,53:57.3,56:52.6,175.32,20,6,0,100,16:02.7,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Male,Yes
5f7730fb9ea70c214c7a3c13,5eba1056248e4a00088cd9da,APPROVED,54:03.7,55:49.8,106.025,21,151,1,100,15:21.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7730ffd2294b2193479f0a,5a6fec42ff6f2300013ee471,APPROVED,55:48.5,58:07.5,138.966,37,479,2,100,16:01.8,3124843D,Canada,Canada,Full-Time,English,,Canada,Male,No
5f7730ffd2294b21e780e652,5f50f251f02ab929a3b1d86d,APPROVED,54:19.5,00:09.0,349.519,36,5,0,100,16:00.7,3124843D,Mauritius,Australia,Part-Time,,English,Australia,Male,No
5f773100edefae20cf0a14f1,5f590f1a6a4dd90eb56964ad,APPROVED,54:13.1,57:36.3,203.237,18,9,0,100,15:59.3,3124843D,United States,United Kingdom,,,English,United Kingdom,Male,
5f773102d3a6410aef14092e,5ee5defbfe74a3000d106f51,APPROVED,54:10.6,56:43.1,152.475,28,159,0,100,15:58.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f77310e3ce8340a549f5bbc,5e47ad846c3d4425c60ccbe5,APPROVED,54:22.0,57:16.6,174.532,32,219,0,100,15:56.6,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f77310ebadbc8211bd85e80,5f2938b60cc022033b99207c,APPROVED,54:22.4,56:35.4,132.945,30,60,0,100,15:56.1,3124843D,Germany,United Kingdom,Full-Time,German,English,United Kingdom,Male,No
5f77310e8f99f221bbe6a610,5e0fa56511d8796cd1165653,APPROVED,54:29.2,59:05.6,276.417,36,134,1,100,15:55.2,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f77310fd2ddfa215936fe15,5e3a9e0dfbce8a296258c297,APPROVED,57:00.3,59:44.1,163.747,39,178,1,100,15:54.4,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7731126c029a21a3b508c0,5f5a9d3edae8081998c723b6,APPROVED,54:32.1,58:18.2,226.125,24,19,0,100,15:53.0,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No
5f773113b9994020f87fcc74,5c7ed92f9c3fc00016f4e7dd,APPROVED,54:32.0,57:10.4,158.454,65,362,0,100,15:52.0,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7731190507fa216344591c,5eaafb91f049d7088e8dcab4,APPROVED,54:33.4,03:57.7,564.32,45,130,1,100,15:51.3,3124843D,Australia,United Kingdom,Other,English,,United Kingdom,Male,No
5f773123b250f10a50029139,587249a2e9cb31000195ed09,APPROVED,54:51.7,58:20.9,209.141,58,744,5,100,15:49.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f77314a04f9d921557eff4f,5a16eb755d06850001b00bea,APPROVED,55:22.7,57:41.0,138.324,22,236,0,100,15:49.3,3124843D,Canada,Canada,DATA EXPIRED,English,English,Canada,Male,DATA EXPIRED
5f77317276d11b210e726b2f,56ace4ac7b406d0006702cc1,APPROVED,56:02.8,58:38.1,155.209,23,535,1,100,15:48.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f773174b8bead0b4b954954,5d226f2afdb9a6001521b55c,APPROVED,56:13.1,00:19.7,246.561,64,193,1,100,15:46.7,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,No
5f77318de3bd0e20fb254a04,5d7fe254a004ee00187ec9f9,APPROVED,56:34.3,59:46.3,191.965,31,133,1,100,15:46.1,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7732718ef33921665d6cf2,5e9ef29b273515000bd6c9cd,APPROVED,00:20.9,02:39.9,139.012,18,108,2,99,15:45.5,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f7732dae35e77217670c04d,5cb0d51dccd0e9001347960d,APPROVED,02:02.9,03:56.3,113.374,24,252,0,100,15:44.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7736013a2dd321c646a74d,5edd3cec9a2ae0a27729da8f,APPROVED,15:33.6,23:14.9,461.261,24,77,0,100,15:44.3,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7736020b747221cc5bbf8c,5c63d35fba64110001161fc0,APPROVED,15:34.8,19:38.5,243.654,,302,1,100,15:43.7,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f773983ed7226205d0f535b,5cb058de3d9dea00013bb03f,APPROVED,30:38.3,33:41.7,183.39,28,196,0,100,15:39.9,3124843D,Australia,Australia,Due to start a new job within the next month,English,,Australia,Male,Yes
5f773a043e6b6522ea6d7443,5f6b77aec5876c070baebf4d,APPROVED,32:36.0,35:28.9,172.914,20,5,1,97,15:35.5,3124843D,Ireland,Ireland,Part-Time,,English,Ireland,Male,Yes
5f7748cae99d9025333ef02f,5ea2c41d59f5e906e5eea326,APPROVED,39:18.9,41:57.8,158.958,22,274,2,100,26:59.2,3124843D,United States,United Kingdom,Unemployed (and job seeking),English,,United States,Female,Yes
5f7748cdb67911248c6d01ab,56435b83942576000a66eb5d,APPROVED,35:43.8,37:48.6,124.768,42,1587,6,100,27:06.2,3124843D,United States,United States,Full-Time,English,English,United States,Male,No
5f7748cd728abc24b885238c,5d31c201c88f0e001a4c3cb3,APPROVED,35:41.9,38:52.6,190.747,59,370,1,100,27:02.5,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7748d14f59d8244539d6e8,5ea07fc202b8bd05bb59bc38,APPROVED,37:16.7,41:51.1,274.436,72,166,0,100,27:14.5,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7748d458ab362437f8edf9,5e936f7d71c5396b34cae410,APPROVED,35:48.6,37:37.2,108.652,30,269,0,100,27:17.1,3124843D,United States,United States,Full-Time,English,,United States,Male,No
5f7748d5407fc0250a711019,5aad21134ea21d000101bbff,APPROVED,35:49.4,38:32.8,163.39,40,541,14,95,27:20.7,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f7748d6c8631824edeb470d,5c5d76b4c378220001e5f2f5,APPROVED,35:54.1,43:31.0,456.866,63,297,2,99,27:25.2,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7748d8a7051725071dbf18,5edec2b3e095321650bddc22,APPROVED,36:02.3,43:29.1,446.846,34,113,2,99,27:28.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7748da1f703724b3cbd2f9,5f5d472f65bc631419affd75,APPROVED,35:56.4,40:53.2,296.801,20,11,0,100,27:31.1,3124843D,United Kingdom,United Kingdom,Due to start a new job within the next month,,English,United Kingdom,Female,Yes
5f7748dcf9d95b24ac1240d2,5d87670a9497150001326547,APPROVED,36:01.0,38:43.0,162.01,44,284,1,100,27:33.1,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,No
5f7748dd1436cf0e2a59681e,5be8e2465b7ff700013c4ed5,APPROVED,36:02.4,41:46.7,344.327,28,367,2,100,27:36.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f7748de5e59bb25131b319a,5b151ac3444cef0001cb0077,APPROVED,36:05.2,38:27.1,141.867,35,210,0,100,27:40.3,3124843D,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes
5f7748e1637c220ea7c57bfe,5cdc899d48d5f100195fafff,APPROVED,36:04.9,42:08.3,363.39,34,343,5,99,27:43.4,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No
5f7748e33ce8340e45cc07af,5f23737596a9ba1444c55a1a,APPROVED,36:06.8,38:21.7,134.894,44,88,0,100,27:46.8,3124843D,United States,United States,Full-Time,English,,United States,Male,No
5f7748ebe99d9025333ef035,5e0b8d156aab7c39d83797d3,APPROVED,36:13.7,40:19.1,245.325,75,340,0,100,27:49.5,3124843D,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Male,No
5f7748ec79a442246a8397d3,5d3b2b2ee931f40019cf778b,APPROVED,43:25.8,47:10.0,224.169,55,150,1,100,27:53.0,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5f7748f5728abc250a9cdd24,5c3cc3bad06aa00001ebc484,APPROVED,36:25.3,38:47.8,142.481,40,180,0,100,28:00.8,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7748f56246ee250cb5571d,5950eb41cea34700018276b3,APPROVED,36:21.7,39:02.4,160.716,44,691,12,97,27:55.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7748f802bfce233f73f819,5e62d01dee9bce06a626ad07,APPROVED,36:27.7,41:42.9,315.199,21,141,2,100,28:03.3,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,Yes
5f7748fa43624a24b4fa616b,5e8d24047fba8f0ed42975b5,APPROVED,37:10.5,39:44.5,153.911,27,72,2,98,28:06.1,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No
5f7748fb6ea1f524b60a893b,5f28cfc31c3817243d975f08,APPROVED,36:27.1,39:25.9,178.812,36,106,0,100,28:10.9,3124843D,United States,United States,Part-Time,,English,United States,Male,No
5f7748fb4f59d82499e0cf93,5f357c562a9f82544e197639,APPROVED,36:29.7,38:43.4,133.695,25,32,0,100,28:08.7,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No
5f7748fbed7226228c77ce9a,5c5d16ab6ad0f00001cc0ca2,APPROVED,36:32.5,39:09.2,156.657,52,391,2,100,28:13.5,3124843D,United States,Australia,Part-Time,English,,United States,Male,No
5f7748fe3a2eb6245bfad4fc,5ea04265d60d6d061e9e0465,APPROVED,36:34.2,40:50.4,256.258,58,97,0,100,28:20.2,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No
